user,problem,category,date
530,1278,1,277
530,1279,1,278
530,1280,1,279
530,1281,1,280
530,1282,1,281
530,1283,1,282
530,1284,1,283
530,1285,1,284
530,1286,1,285
530,1287,1,286
530,1288,1,287
530,1289,1,288
530,1290,1,289
530,1291,1,290
530,1292,1,291
530,1293,1,292
530,1294,1,293
530,1295,1,294
530,1296,1,295
530,1297,1,296
530,1298,1,297
530,1299,1,298
530,1300,1,299
530,1301,1,300
530,1302,1,301
530,1303,1,302
530,1304,1,303
530,1305,1,304
530,1306,1,305
530,1307,1,306
530,1308,1,307
530,1309,1,308
530,1310,1,309
530,1311,1,310
530,1312,1,311
530,1313,1,312
530,1314,1,313
530,1315,1,314
530,1316,1,315
530,1317,1,316
530,1318,1,317
530,1319,1,318
530,1320,1,319
530,1321,1,320
531,1001,1,000
531,1002,1,001
531,1003,1,002
531,1004,1,003
531,1005,1,004
531,1006,1,005
531,1007,1,006
531,1008,1,007
531,1009,1,008
531,1010,1,009
531,1011,1,010
531,1012,1,011
531,1013,1,012
531,1014,1,013
531,1015,1,014
531,1016,1,015
531,1017,1,016
531,1018,1,017
531,1019,1,018
531,1020,1,019
531,1021,1,020
531,1022,1,021
531,1023,1,022
531,1024,1,023
531,1025,1,024
531,1026,1,025
531,1027,1,026
531,1028,1,027
531,1029,1,028
531,1030,1,029
531,1031,1,030
531,1032,1,031
531,1033,1,032
531,1034,1,033
531,1035,1,034
531,1036,1,035
531,1037,1,036
531,1038,1,037
531,1039,1,038
531,1040,1,039
531,1041,1,040
531,1042,1,041
531,1043,1,042
531,1044,1,043
531,1045,1,044
531,1046,1,045
531,1047,1,046
531,1048,1,047
531,1049,1,048
531,1050,1,049
531,1051,1,050
531,1052,1,051
531,1053,1,052
531,1054,1,053
531,1055,1,054
531,1056,1,055
531,1057,1,056
531,1058,1,057
531,1059,1,058
531,1060,1,059
531,1061,1,060
531,1062,1,061
531,1063,1,062
531,1064,1,063
531,1065,1,064
531,1066,1,065
531,1067,1,066
531,1068,1,067
531,1069,1,068
531,1070,1,069
531,1071,1,070
531,1072,1,071
531,1073,1,072
531,1074,1,073
531,1075,1,074
531,1076,1,075
531,1077,1,076
531,1078,1,077
531,1079,1,078
531,1080,1,079
531,1081,1,080
531,1082,1,081
531,1083,1,082
531,1084,1,083
531,1085,1,084
531,1086,1,085
531,1087,1,086
531,1088,1,087
531,1089,1,088
531,1090,1,089
531,1091,1,090
531,1092,1,091
531,1093,1,092
531,1094,1,093
531,1095,1,094
531,1096,1,095
531,1097,1,096
531,1098,1,097
531,1099,1,098
531,1100,1,099
531,1101,1,100
531,1102,1,101
531,1103,1,102
531,1104,1,103
531,1105,1,104
531,1106,1,105
531,1107,1,106
531,1108,1,107
531,1109,1,108
531,1110,1,109
531,1111,1,110
531,1112,1,111
531,1113,1,112
531,1114,1,113
531,1115,1,114
531,1116,1,115
531,1117,1,116
531,1118,1,117
531,1119,1,118
531,1120,1,119
531,1121,1,120
531,1122,1,121
531,1123,1,122
531,1124,1,123
531,1125,1,124
531,1126,1,125
531,1127,1,126
531,1128,1,127
531,1129,1,128
531,1130,1,129
531,1131,1,130
531,1132,1,131
531,1133,1,132
531,1134,1,133
531,1135,1,134
531,1136,1,135
531,1137,1,136
531,1138,1,137
531,1139,1,138
531,1140,1,139
531,1141,1,140
531,1142,1,141
531,1143,1,142
531,1144,1,143
531,1145,1,144
531,1146,1,145
531,1147,1,146
531,1148,1,147
531,1149,1,148
531,1150,1,149
531,1151,1,150
531,1152,1,151
531,1153,1,152
531,1154,1,153
531,1155,1,154
531,1156,1,155
531,1157,1,156
531,1158,1,157
531,1159,1,158
531,1160,1,159
531,1161,1,160
531,1162,1,161
531,1163,1,162
531,1164,1,163
531,1165,1,164
531,1166,1,165
531,1167,1,166
531,1168,1,167
531,1169,1,168
531,1170,1,169
531,1171,1,170
531,1172,1,171
531,1173,1,172
531,1174,1,173
531,1175,1,174
531,1176,1,175
531,1177,1,176
531,1178,1,177
531,1179,1,178
531,1180,1,179
531,1181,1,180
531,1182,1,181
531,1183,1,182
531,1184,1,183
531,1185,1,184
531,1186,1,185
531,1187,1,186
531,1188,1,187
531,1189,1,188
531,1190,1,189
531,1191,1,190
531,1192,1,191
531,1193,1,192
531,1194,1,193
531,1195,1,194
531,1196,1,195
531,1197,1,196
531,1198,1,197
531,1199,1,198
531,1200,1,199
531,1201,1,200
531,1202,1,201
531,1203,1,202
531,1204,1,203
531,1205,1,204
531,1206,1,205
531,1207,1,206
531,1208,1,207
531,1209,1,208
531,1210,1,209
531,1211,1,210
531,1212,1,211
531,1213,1,212
531,1214,1,213
531,1215,1,214
531,1216,1,215
531,1217,1,216
531,1218,1,217
531,1219,1,218
531,1220,1,219
531,1221,1,220
531,1222,1,221
531,1223,1,222
531,1224,1,223
531,1225,1,224
531,1226,1,225
531,1227,1,226
531,1228,1,227
531,1229,1,228
531,1230,1,229
531,1231,1,230
531,1232,1,231
531,1233,1,232
531,1234,1,233
531,1235,1,234
531,1236,1,235
531,1237,1,236
531,1238,1,237
531,1239,1,238
531,1240,1,239
531,1241,1,240
531,1242,1,241
531,1243,1,242
531,1244,1,243
531,1245,1,244
531,1246,1,245
531,1247,1,246
531,1248,1,247
531,1249,1,248
531,1250,1,249
531,1251,1,250
531,1252,1,251
531,1253,1,252
531,1254,1,253
531,1255,1,254
531,1256,1,255
531,1257,1,256
531,1258,1,257
531,1259,1,258
531,1260,1,259
531,1261,1,260
531,1262,1,261
531,1263,1,262
531,1264,1,263
531,1265,1,264
531,1266,1,265
531,1267,1,266
531,1268,1,267
531,1269,1,268
531,1270,1,269
531,1271,1,270
531,1272,1,271
531,1273,1,272
531,1274,1,273
531,1275,1,274
531,1276,1,275
531,1277,1,276
531,1278,1,277
531,1279,1,278
531,1280,1,279
531,1281,1,280
531,1282,1,281
531,1283,1,282
531,1284,1,283
531,1285,1,284
531,1286,1,285
531,1287,1,286
531,1288,1,287
531,1289,1,288
531,1290,1,289
531,1291,1,290
531,1292,1,291
531,1293,1,292
531,1294,1,293
531,1295,1,294
531,1296,1,295
531,1297,1,296
531,1298,1,297
531,1299,1,298
531,1300,1,299
531,1301,1,300
531,1302,1,301
531,1303,1,302
531,1304,1,303
531,1305,1,304
531,1306,1,305
531,1307,1,306
531,1308,1,307
531,1309,1,308
531,1310,1,309
531,1311,1,310
531,1312,1,311
531,1313,1,312
531,1314,1,313
531,1315,1,314
531,1316,1,315
531,1317,1,316
531,1318,1,317
531,1319,1,318
531,1320,1,319
531,1321,1,320
531,1322,1,321
531,1323,1,322
531,1324,1,323
531,1325,1,324
531,1326,1,325
531,1327,1,326
531,1328,1,327
531,1329,1,328
531,1330,1,329
531,1331,1,330
531,1332,1,331
531,1333,1,332
531,1334,1,333
531,1335,1,334
531,1336,1,335
531,1337,1,336
531,1338,1,337
531,1339,1,338
531,1340,1,339
531,1341,1,340
531,1342,1,341
531,1343,1,342
531,1344,1,343
531,1345,1,344
531,1346,1,345
531,1347,1,346
531,1348,1,347
531,1349,1,348
531,1350,1,349
531,1351,1,350
531,1352,1,351
531,1353,1,352
531,1354,1,353
531,1355,1,354
531,1356,1,355
531,1357,1,356
531,1358,1,357
531,1359,1,358
531,1360,1,359
531,1361,1,360
531,1362,1,361
531,1363,1,362
531,1364,1,363
531,1365,1,364
531,1366,1,365
531,1367,1,366
531,1368,1,367
531,1369,1,368
531,1370,1,369
531,1371,1,370
531,1372,1,371
531,1373,1,372
531,1374,1,373
531,1375,1,374
531,1376,1,375
531,1377,1,376
531,1378,1,377
531,1379,1,378
531,1380,1,379
531,1381,1,380
531,1382,1,381
531,1383,1,382
531,1384,1,383
531,1385,1,384
531,1386,1,385
531,1387,1,386
531,1388,1,387
531,1389,1,388
531,1390,1,389
531,1391,1,390
531,1392,1,391
531,1393,1,392
531,1394,1,393
531,1395,1,394
531,1396,1,395
531,1397,1,396
531,1398,1,397
531,1399,1,398
531,1400,1,399
531,1401,1,400
531,1402,1,401
531,1403,1,402
531,1404,1,403
531,1405,1,404
531,1406,1,405
531,1407,1,406
531,1408,1,407
531,1409,1,408
531,1410,1,409
531,1411,1,410
531,1412,1,411
531,1413,1,412
531,1414,1,413
531,1415,1,414
531,1416,1,415
531,1417,1,416
531,1418,1,417
531,1419,1,418
531,1420,1,419
531,1421,1,420
531,1422,1,421
531,1423,1,422
531,1424,1,423
531,1425,1,424
531,1426,1,425
531,1427,1,426
531,1428,1,427
532,1001,1,000
532,1002,1,001
532,1003,1,002
532,1004,1,003
532,1005,1,004
532,1006,1,005
532,1007,1,006
532,1008,1,007
532,1009,1,008
532,1010,1,009
532,1011,1,010
532,1012,1,011
532,1013,1,012
532,1014,1,013
532,1015,1,014
532,1016,1,015
532,1017,1,016
532,1018,1,017
532,1019,1,018
532,1020,1,019
532,1021,1,020
532,1022,1,021
532,1023,1,022
532,1024,1,023
532,1025,1,024
532,1026,1,025
532,1027,1,026
532,1028,1,027
532,1029,1,028
532,1030,1,029
532,1031,1,030
532,1032,1,031
532,1033,1,032
532,1034,1,033
532,1035,1,034
532,1036,1,035
532,1037,1,036
532,1038,1,037
532,1039,1,038
532,1040,1,039
532,1041,1,040
532,1042,1,041
532,1043,1,042
532,1044,1,043
532,1045,1,044
532,1046,1,045
532,1047,1,046
532,1048,1,047
532,1049,1,048
532,1050,1,049
532,1051,1,050
532,1052,1,051
532,1053,1,052
532,1054,1,053
532,1055,1,054
532,1056,1,055
532,1057,1,056
532,1058,1,057
532,1059,1,058
532,1060,1,059
532,1061,1,060
532,1062,1,061
532,1063,1,062
532,1064,1,063
532,1065,1,064
532,1066,1,065
532,1067,1,066
532,1068,1,067
532,1069,1,068
532,1070,1,069
532,1071,1,070
532,1072,1,071
532,1073,1,072
532,1074,1,073
532,1075,1,074
532,1076,1,075
532,1077,1,076
532,1078,1,077
532,1079,1,078
532,1080,1,079
532,1081,1,080
532,1082,1,081
532,1083,1,082
532,1084,1,083
532,1085,1,084
532,1086,1,085
532,1087,1,086
532,1088,1,087
532,1089,1,088
532,1090,1,089
532,1091,1,090
532,1092,1,091
532,1093,1,092
532,1094,1,093
532,1095,1,094
532,1096,1,095
532,1097,1,096
532,1098,1,097
532,1099,1,098
532,1100,1,099
532,1101,1,100
532,1102,1,101
532,1103,1,102
532,1104,1,103
532,1105,1,104
532,1106,1,105
532,1107,1,106
532,1108,1,107
532,1109,1,108
532,1110,1,109
532,1111,1,110
532,1112,1,111
532,1113,1,112
532,1114,1,113
532,1115,1,114
532,1116,1,115
532,1117,1,116
532,1118,1,117
532,1119,1,118
532,1120,1,119
532,1121,1,120
532,1122,1,121
532,1123,1,122
532,1124,1,123
532,1125,1,124
532,1126,1,125
532,1127,1,126
532,1128,1,127
532,1129,1,128
532,1130,1,129
532,1131,1,130
532,1132,1,131
532,1133,1,132
532,1134,1,133
532,1135,1,134
532,1136,1,135
532,1137,1,136
532,1138,1,137
532,1139,1,138
532,1140,1,139
532,1141,1,140
532,1142,1,141
532,1143,1,142
532,1144,1,143
532,1145,1,144
532,1146,1,145
532,1147,1,146
532,1148,1,147
532,1149,1,148
532,1150,1,149
532,1151,1,150
532,1152,1,151
532,1153,1,152
532,1154,1,153
532,1155,1,154
532,1156,1,155
532,1157,1,156
532,1158,1,157
532,1159,1,158
532,1160,1,159
532,1161,1,160
532,1162,1,161
532,1163,1,162
532,1164,1,163
532,1165,1,164
532,1166,1,165
532,1167,1,166
532,1168,1,167
532,1169,1,168
532,1170,1,169
532,1171,1,170
532,1172,1,171
532,1173,1,172
532,1174,1,173
532,1175,1,174
532,1176,1,175
532,1177,1,176
532,1178,1,177
532,1179,1,178
532,1180,1,179
532,1181,1,180
532,1182,1,181
532,1183,1,182
532,1184,1,183
532,1185,1,184
532,1186,1,185
532,1187,1,186
532,1188,1,187
532,1189,1,188
532,1190,1,189
532,1191,1,190
532,1192,1,191
532,1193,1,192
532,1194,1,193
532,1195,1,194
532,1196,1,195
532,1197,1,196
532,1198,1,197
532,1199,1,198
532,1200,1,199
532,1201,1,200
532,1202,1,201
532,1203,1,202
532,1204,1,203
532,1205,1,204
532,1206,1,205
532,1207,1,206
532,1208,1,207
532,1209,1,208
532,1210,1,209
532,1211,1,210
532,1212,1,211
532,1213,1,212
532,1214,1,213
532,1215,1,214
532,1216,1,215
532,1217,1,216
532,1218,1,217
532,1219,1,218
532,1220,1,219
532,1221,1,220
532,1222,1,221
532,1223,1,222
532,1224,1,223
532,1225,1,224
532,1226,1,225
532,1227,1,226
532,1228,1,227
532,1229,1,228
532,1230,1,229
532,1231,1,230
532,1232,1,231
532,1233,1,232
532,1234,1,233
532,1235,1,234
532,1236,1,235
532,1237,1,236
532,1238,1,237
532,1239,1,238
532,1240,1,239
532,1241,1,240
532,1242,1,241
532,1243,1,242
532,1244,1,243
532,1245,1,244
532,1246,1,245
532,1247,1,246
532,1248,1,247
532,1249,1,248
532,1250,1,249
532,1251,1,250
532,1252,1,251
532,1253,1,252
532,1254,1,253
532,1255,1,254
532,1256,1,255
532,1257,1,256
532,1258,1,257
532,1259,1,258
532,1260,1,259
532,1261,1,260
532,1262,1,261
532,1263,1,262
532,1264,1,263
532,1265,1,264
532,1266,1,265
532,1267,1,266
532,1268,1,267
532,1269,1,268
532,1270,1,269
532,1271,1,270
532,1272,1,271
532,1273,1,272
532,1274,1,273
532,1275,1,274
532,1276,1,275
532,1277,1,276
532,1278,1,277
532,1279,1,278
532,1280,1,279
532,1281,1,280
532,1282,1,281
532,1283,1,282
532,1284,1,283
532,1285,1,284
532,1286,1,285
532,1287,1,286
532,1288,1,287
532,1289,1,288
532,1290,1,289
532,1291,1,290
532,1292,1,291
532,1293,1,292
532,1294,1,293
532,1295,1,294
532,1296,1,295
532,1297,1,296
532,1298,1,297
532,1299,1,298
532,1300,1,299
532,1301,1,300
532,1302,1,301
532,1303,1,302
532,1304,1,303
532,1305,1,304
532,1306,1,305
532,1307,1,306
532,1308,1,307
532,1309,1,308
532,1310,1,309
532,1311,1,310
532,1312,1,311
532,1313,1,312
532,1314,1,313
532,1315,1,314
532,1316,1,315
532,1317,1,316
532,1318,1,317
532,1319,1,318
532,1320,1,319
532,1321,1,320
532,1322,1,321
532,1323,1,322
532,1324,1,323
532,1325,1,324
532,1326,1,325
532,1327,1,326
532,1328,1,327
532,1329,1,328
532,1330,1,329
532,1331,1,330
532,1332,1,331
533,1001,1,000
533,1002,1,001
533,1003,1,002
533,1004,1,003
533,1005,1,004
533,1006,1,005
533,1007,1,006
533,1008,1,007
533,1009,1,008
533,1010,1,009
533,1011,1,010
533,1012,1,011
533,1013,1,012
533,1014,1,013
533,1015,1,014
533,1016,1,015
533,1017,1,016
533,1018,1,017
533,1019,1,018
533,1020,1,019
533,1021,1,020
533,1022,1,021
533,1023,1,022
533,1024,1,023
533,1025,1,024
533,1026,1,025
533,1027,1,026
533,1028,1,027
533,1029,1,028
533,1030,1,029
533,1031,1,030
533,1032,1,031
533,1033,1,032
533,1034,1,033
533,1035,1,034
533,1036,1,035
533,1037,1,036
533,1038,1,037
533,1039,1,038
533,1040,1,039
533,1041,1,040
533,1042,1,041
533,1043,1,042
533,1044,1,043
533,1045,1,044
533,1046,1,045
533,1047,1,046
533,1048,1,047
533,1049,1,048
533,1050,1,049
533,1051,1,050
533,1052,1,051
533,1053,1,052
533,1054,1,053
533,1055,1,054
533,1056,1,055
533,1057,1,056
533,1058,1,057
533,1059,1,058
533,1060,1,059
533,1061,1,060
533,1062,1,061
533,1063,1,062
533,1064,1,063
533,1065,1,064
533,1066,1,065
533,1067,1,066
533,1068,1,067
533,1069,1,068
533,1070,1,069
533,1071,1,070
533,1072,1,071
533,1073,1,072
533,1074,1,073
533,1075,1,074
533,1076,1,075
533,1077,1,076
533,1078,1,077
533,1079,1,078
533,1080,1,079
533,1081,1,080
533,1082,1,081
533,1083,1,082
533,1084,1,083
533,1085,1,084
533,1086,1,085
533,1087,1,086
533,1088,1,087
533,1089,1,088
533,1090,1,089
533,1091,1,090
533,1092,1,091
533,1093,1,092
533,1094,1,093
533,1095,1,094
533,1096,1,095
533,1097,1,096
533,1098,1,097
533,1099,1,098
533,1100,1,099
533,1101,1,100
533,1102,1,101
533,1103,1,102
533,1104,1,103
533,1105,1,104
533,1106,1,105
533,1107,1,106
533,1108,1,107
533,1109,1,108
533,1110,1,109
533,1111,1,110
533,1112,1,111
533,1113,1,112
533,1114,1,113
533,1115,1,114
533,1116,1,115
533,1117,1,116
533,1118,1,117
533,1119,1,118
533,1120,1,119
533,1121,1,120
533,1122,1,121
533,1123,1,122
533,1124,1,123
533,1125,1,124
533,1126,1,125
533,1127,1,126
533,1128,1,127
533,1129,1,128
533,1130,1,129
533,1131,1,130
533,1132,1,131
533,1133,1,132
533,1134,1,133
533,1135,1,134
533,1136,1,135
533,1137,1,136
533,1138,1,137
533,1139,1,138
533,1140,1,139
533,1141,1,140
533,1142,1,141
533,1143,1,142
533,1144,1,143
533,1145,1,144
533,1146,1,145
533,1147,1,146
533,1148,1,147
533,1149,1,148
533,1150,1,149
533,1151,1,150
533,1152,1,151
533,1153,1,152
533,1154,1,153
533,1155,1,154
533,1156,1,155
533,1157,1,156
533,1158,1,157
533,1159,1,158
533,1160,1,159
533,1161,1,160
533,1162,1,161
533,1163,1,162
533,1164,1,163
533,1165,1,164
533,1166,1,165
533,1167,1,166
533,1168,1,167
533,1169,1,168
533,1170,1,169
533,1171,1,170
533,1172,1,171
533,1173,1,172
533,1174,1,173
533,1175,1,174
533,1176,1,175
533,1177,1,176
533,1178,1,177
533,1179,1,178
533,1180,1,179
533,1181,1,180
533,1182,1,181
533,1183,1,182
533,1184,1,183
533,1185,1,184
533,1186,1,185
533,1187,1,186
533,1188,1,187
533,1189,1,188
533,1190,1,189
533,1191,1,190
533,1192,1,191
533,1193,1,192
533,1194,1,193
533,1195,1,194
533,1196,1,195
533,1197,1,196
533,1198,1,197
533,1199,1,198
533,1200,1,199
533,1201,1,200
533,1202,1,201
533,1203,1,202
533,1204,1,203
533,1205,1,204
533,1206,1,205
533,1207,1,206
533,1208,1,207
533,1209,1,208
533,1210,1,209
533,1211,1,210
533,1212,1,211
533,1213,1,212
533,1214,1,213
533,1215,1,214
533,1216,1,215
533,1217,1,216
533,1218,1,217
533,1219,1,218
533,1220,1,219
533,1221,1,220
533,1222,1,221
533,1223,1,222
533,1224,1,223
533,1225,1,224
533,1226,1,225
533,1227,1,226
533,1228,1,227
533,1229,1,228
533,1230,1,229
533,1231,1,230
533,1232,1,231
533,1233,1,232
533,1234,1,233
533,1235,1,234
533,1236,1,235
533,1237,1,236
533,1238,1,237
533,1239,1,238
533,1240,1,239
533,1241,1,240
533,1242,1,241
533,1243,1,242
533,1244,1,243
533,1245,1,244
533,1246,1,245
534,1001,1,000
534,1002,1,001
534,1003,1,002
534,1004,1,003
534,1005,1,004
534,1006,1,005
534,1007,1,006
534,1008,1,007
534,1009,1,008
534,1010,1,009
534,1011,1,010
534,1012,1,011
534,1013,1,012
534,1014,1,013
534,1015,1,014
534,1016,1,015
534,1017,1,016
534,1018,1,017
534,1019,1,018
534,1020,1,019
534,1021,1,020
534,1022,1,021
534,1023,1,022
534,1024,1,023
534,1025,1,024
534,1026,1,025
534,1027,1,026
534,1028,1,027
534,1029,1,028
534,1030,1,029
534,1031,1,030
534,1032,1,031
534,1033,1,032
534,1034,1,033
534,1035,1,034
534,1036,1,035
534,1037,1,036
534,1038,1,037
534,1039,1,038
534,1040,1,039
534,1041,1,040
534,1042,1,041
534,1043,1,042
534,1044,1,043
534,1045,1,044
534,1046,1,045
534,1047,1,046
534,1048,1,047
534,1049,1,048
534,1050,1,049
534,1051,1,050
534,1052,1,051
534,1053,1,052
534,1054,1,053
534,1055,1,054
534,1056,1,055
534,1057,1,056
534,1058,1,057
534,1059,1,058
534,1060,1,059
534,1061,1,060
534,1062,1,061
534,1063,1,062
534,1064,1,063
534,1065,1,064
534,1066,1,065
534,1067,1,066
534,1068,1,067
534,1069,1,068
534,1070,1,069
534,1071,1,070
534,1072,1,071
534,1073,1,072
534,1074,1,073
534,1075,1,074
534,1076,1,075
534,1077,1,076
534,1078,1,077
534,1079,1,078
535,1001,1,000
535,1002,1,001
535,1003,1,002
535,1004,1,003
535,1005,1,004
535,1006,1,005
535,1007,1,006
535,1008,1,007
535,1009,1,008
535,1010,1,009
535,1011,1,010
535,1012,1,011
535,1013,1,012
535,1014,1,013
535,1015,1,014
535,1016,1,015
535,1017,1,016
535,1018,1,017
535,1019,1,018
535,1020,1,019
535,1021,1,020
535,1022,1,021
535,1023,1,022
535,1024,1,023
535,1025,1,024
535,1026,1,025
535,1027,1,026
535,1028,1,027
535,1029,1,028
535,1030,1,029
535,1031,1,030
535,1032,1,031
535,1033,1,032
535,1034,1,033
535,1035,1,034
535,1036,1,035
535,1037,1,036
535,1038,1,037
535,1039,1,038
535,1040,1,039
535,1041,1,040
535,1042,1,041
535,1043,1,042
535,1044,1,043
535,1045,1,044
535,1046,1,045
535,1047,1,046
535,1048,1,047
535,1049,1,048
535,1050,1,049
535,1051,1,050
535,1052,1,051
535,1053,1,052
535,1054,1,053
535,1055,1,054
535,1056,1,055
535,1057,1,056
535,1058,1,057
535,1059,1,058
535,1060,1,059
535,1061,1,060
535,1062,1,061
535,1063,1,062
535,1064,1,063
535,1065,1,064
535,1066,1,065
535,1067,1,066
535,1068,1,067
535,1069,1,068
535,1070,1,069
535,1071,1,070
535,1072,1,071
535,1073,1,072
535,1074,1,073
535,1075,1,074
535,1076,1,075
535,1077,1,076
535,1078,1,077
535,1079,1,078
535,1080,1,079
535,1081,1,080
535,1082,1,081
535,1083,1,082
535,1084,1,083
535,1085,1,084
535,1086,1,085
535,1087,1,086
535,1088,1,087
535,1089,1,088
535,1090,1,089
535,1091,1,090
535,1092,1,091
535,1093,1,092
535,1094,1,093
535,1095,1,094
535,1096,1,095
535,1097,1,096
535,1098,1,097
535,1099,1,098
535,1100,1,099
535,1101,1,100
535,1102,1,101
535,1103,1,102
535,1104,1,103
535,1105,1,104
535,1106,1,105
535,1107,1,106
535,1108,1,107
535,1109,1,108
535,1110,1,109
535,1111,1,110
535,1112,1,111
535,1113,1,112
535,1114,1,113
535,1115,1,114
535,1116,1,115
535,1117,1,116
535,1118,1,117
535,1119,1,118
535,1120,1,119
535,1121,1,120
535,1122,1,121
535,1123,1,122
535,1124,1,123
535,1125,1,124
535,1126,1,125
535,1127,1,126
535,1128,1,127
535,1129,1,128
535,1130,1,129
535,1131,1,130
535,1132,1,131
535,1133,1,132
535,1134,1,133
535,1135,1,134
535,1136,1,135
535,1137,1,136
535,1138,1,137
535,1139,1,138
535,1140,1,139
535,1141,1,140
535,1142,1,141
535,1143,1,142
535,1144,1,143
535,1145,1,144
535,1146,1,145
535,1147,1,146
535,1148,1,147
535,1149,1,148
535,1150,1,149
535,1151,1,150
535,1152,1,151
535,1153,1,152
535,1154,1,153
535,1155,1,154
535,1156,1,155
535,1157,1,156
535,1158,1,157
535,1159,1,158
535,1160,1,159
535,1161,1,160
535,1162,1,161
535,1163,1,162
535,1164,1,163
535,1165,1,164
535,1166,1,165
535,1167,1,166
535,1168,1,167
535,1169,1,168
535,1170,1,169
535,1171,1,170
535,1172,1,171
535,1173,1,172
535,1174,1,173
535,1175,1,174
535,1176,1,175
535,1177,1,176
535,1178,1,177
535,1179,1,178
535,1180,1,179
535,1181,1,180
535,1182,1,181
535,1183,1,182
535,1184,1,183
535,1185,1,184
535,1186,1,185
535,1187,1,186
535,1188,1,187
535,1189,1,188
535,1190,1,189
535,1191,1,190
535,1192,1,191
535,1193,1,192
535,1194,1,193
535,1195,1,194
535,1196,1,195
535,1197,1,196
535,1198,1,197
535,1199,1,198
535,1200,1,199
535,1201,1,200
535,1202,1,201
535,1203,1,202
535,1204,1,203
535,1205,1,204
535,1206,1,205
535,1207,1,206
535,1208,1,207
535,1209,1,208
535,1210,1,209
535,1211,1,210
535,1212,1,211
535,1213,1,212
535,1214,1,213
535,1215,1,214
535,1216,1,215
535,1217,1,216
535,1218,1,217
535,1219,1,218
535,1220,1,219
535,1221,1,220
535,1222,1,221
535,1223,1,222
535,1224,1,223
535,1225,1,224
535,1226,1,225
535,1227,1,226
535,1228,1,227
535,1229,1,228
535,1230,1,229
535,1231,1,230
535,1232,1,231
535,1233,1,232
535,1234,1,233
535,1235,1,234
535,1236,1,235
535,1237,1,236
535,1238,1,237
535,1239,1,238
535,1240,1,239
535,1241,1,240
535,1242,1,241
535,1243,1,242
535,1244,1,243
535,1245,1,244
535,1246,1,245
535,1247,1,246
535,1248,1,247
535,1249,1,248
535,1250,1,249
535,1251,1,250
535,1252,1,251
535,1253,1,252
535,1254,1,253
535,1255,1,254
535,1256,1,255
535,1257,1,256
535,1258,1,257
535,1259,1,258
535,1260,1,259
535,1261,1,260
535,1262,1,261
535,1263,1,262
535,1264,1,263
535,1265,1,264
535,1266,1,265
535,1267,1,266
535,1268,1,267
535,1269,1,268
535,1270,1,269
535,1271,1,270
535,1272,1,271
535,1273,1,272
535,1274,1,273
536,1001,1,000
536,1002,1,001
536,1003,1,002
536,1004,1,003
536,1005,1,004
536,1006,1,005
536,1007,1,006
536,1008,1,007
536,1009,1,008
536,1010,1,009
536,1011,1,010
536,1012,1,011
536,1013,1,012
536,1014,1,013
536,1015,1,014
536,1016,1,015
536,1017,1,016
536,1018,1,017
536,1019,1,018
536,1020,1,019
536,1021,1,020
536,1022,1,021
536,1023,1,022
536,1024,1,023
536,1025,1,024
536,1026,1,025
536,1027,1,026
536,1028,1,027
536,1029,1,028
536,1030,1,029
536,1031,1,030
536,1032,1,031
536,1033,1,032
536,1034,1,033
536,1035,1,034
536,1036,1,035
536,1037,1,036
536,1038,1,037
536,1039,1,038
536,1040,1,039
536,1041,1,040
536,1042,1,041
536,1043,1,042
536,1044,1,043
536,1045,1,044
536,1046,1,045
536,1047,1,046
536,1048,1,047
536,1049,1,048
536,1050,1,049
536,1051,1,050
536,1052,1,051
536,1053,1,052
536,1054,1,053
536,1055,1,054
536,1056,1,055
536,1057,1,056
536,1058,1,057
536,1059,1,058
536,1060,1,059
536,1061,1,060
536,1062,1,061
536,1063,1,062
536,1064,1,063
536,1065,1,064
536,1066,1,065
536,1067,1,066
536,1068,1,067
536,1069,1,068
536,1070,1,069
536,1071,1,070
536,1072,1,071
536,1073,1,072
536,1074,1,073
536,1075,1,074
536,1076,1,075
536,1077,1,076
536,1078,1,077
536,1079,1,078
536,1080,1,079
536,1081,1,080
536,1082,1,081
536,1083,1,082
536,1084,1,083
536,1085,1,084
536,1086,1,085
536,1087,1,086
536,1088,1,087
536,1089,1,088
536,1090,1,089
536,1091,1,090
536,1092,1,091
536,1093,1,092
536,1094,1,093
536,1095,1,094
536,1096,1,095
536,1097,1,096
536,1098,1,097
536,1099,1,098
536,1100,1,099
536,1101,1,100
536,1102,1,101
536,1103,1,102
536,1104,1,103
536,1105,1,104
536,1106,1,105
536,1107,1,106
536,1108,1,107
536,1109,1,108
536,1110,1,109
536,1111,1,110
536,1112,1,111
536,1113,1,112
536,1114,1,113
536,1115,1,114
536,1116,1,115
536,1117,1,116
536,1118,1,117
536,1119,1,118
536,1120,1,119
536,1121,1,120
536,1122,1,121
536,1123,1,122
536,1124,1,123
536,1125,1,124
536,1126,1,125
536,1127,1,126
536,1128,1,127
536,1129,1,128
536,1130,1,129
536,1131,1,130
536,1132,1,131
536,1133,1,132
536,1134,1,133
536,1135,1,134
536,1136,1,135
536,1137,1,136
536,1138,1,137
536,1139,1,138
536,1140,1,139
536,1141,1,140
536,1142,1,141
536,1143,1,142
536,1144,1,143
536,1145,1,144
536,1146,1,145
536,1147,1,146
536,1148,1,147
536,1149,1,148
536,1150,1,149
536,1151,1,150
